date;SO2;NO2;NO;NOX;O3;CO;PM2.5;PM10;Amb.Wspeed;Amb.WDirection;Amb.Temp;Amb.RelHum;Amb.Pressure;death_count;Male;Female;10-64;65+;<10
2018/05/21;9.961125;10.229375;5.50058333333333;15.7299166666667;14.910375;0.673791666666667;48.0433604624115;70.0210136355005;1.97375;194.214455515642;14.7254166666667;72.39625;853.627083333333;1;1;0;1;0;0
2018/05/22;11.8103826349406;18.2904583333333;15.734;34.0245416666667;13.7496458333333;0.65975;48.3401264670236;70.5340364062664;1.88;180.571821860154;15.8958333333333;61.1425;854.587916666667;2;1;1;2;0;0
2018/05/23;18.6376666666667;22.547375;23.8035416666667;46.3509583333333;15.0726458333333;0.787895833333333;48.6368924716358;71.0470591770325;1.4175;249.703828767376;15.53625;51.8470833333333;856.360833333333;1;0;1;1;0;0
2018/05/24;18.70875;22.064375;20.1712083333333;42.2356666666667;19.4395;0.745125;48.9336584762479;71.5600819477985;1.40583333333333;213.130123380862;15.84875;52.7666666666667;854.56;1;1;0;1;0;0
2018/05/25;15.7800264259726;21.0054384615385;16.5955243589744;37.6007262820513;15.9553166666667;0.558816666666667;49.2304244808601;72.0731047185645;1.76339743589744;187.48945107197;16.4998944436809;39.1602371794872;853.164423076923;3;0;3;1;2;0
2018/05/26;10.0595924633498;14.6319846153846;3.72977692307692;18.3610461538462;27.2926;0.2501;49.5271904854723;72.5861274893305;2.35730769230769;269.460575639595;11.604684944906;29.3845384615384;854.324230769231;2;1;1;1;1;0
2018/05/27;8.82543794515146;8.97315384615384;3.46873076923077;12.4415384615385;27.475;0.2645;49.8239564900844;73.0991502600965;2.78192307692308;302.88503360974;9.0956820753504;46.5796153846154;856.742692307692;2;1;1;0;2;0
2018/05/28;12.278691941784;11.4528814102564;6.41380128205128;17.8666474358974;24.3821666666667;0.546708333333333;50.1207224946965;73.6121730308625;2.72153846153846;294.738009745134;15.6648977190628;48.9001923076923;857.433237179487;5;2;3;3;1;1
2018/05/29;10.0709583333333;10.7939166666667;2.52766666666667;13.3215416666667;20.86725;0.315541666666667;50.4174884993087;74.1251958016285;2.69083333333333;142.153213019059;14.2520833333333;66.2104166666667;853.92375;6;5;1;2;4;0
2018/05/30;10.237;16.1259583333333;26.7314583333333;42.8574583333333;13.9529583333333;0.914458333333333;50.7142545039209;74.6382185723945;1.54166666666667;189.492202813139;13.0675;71.6579166666667;853.535416666667;1;0;1;0;1;0
2018/05/31;5.86366666666667;8.465875;2.352875;10.818625;19.8155833333333;0.380291666666667;51.011020508533;75.1512413431605;2.7625;123.940795692366;12.82125;89.0679166666667;853.235833333333;7;5;2;2;4;1
2018/06/01;11.1069701341157;16.5560416666667;9.29983333333333;25.856;12.3331666666667;0.707125;51.3077865131452;75.6642641139265;1.7775;202.037728024463;12.1416666666667;78.1245833333333;853.03125;2;1;1;1;0;1
2018/06/02;17.4878333333333;21.0379583333333;15.1050833333333;36.1430416666667;10.1689166666667;1.06820833333333;51.6045525177573;76.1772868846925;1.57875;108.474483661347;11.785;43.5241666666667;855.779583333333;1;0;1;1;0;0
2018/06/03;9.70983333333333;22.2333333333333;17.1182083333333;39.351625;12.8085625;0.707458333333333;51.9013185223695;76.6903096554584;1.18083333333333;173.555302138932;12.87375;39.2320833333333;856.546666666667;1;1;0;0;1;0
2018/06/04;21.156875;17.954375;8.48241666666667;26.436875;13.19925;0.596666666666667;52.1980845269816;77.2033324262244;2.28833333333333;116.601017008573;10.6658333333333;57.4245833333333;858.389166666667;1;1;0;0;1;0
2018/06/05;13.6854392142755;15.8423645833333;14.6475086805556;30.4898715277778;10.3633559027778;1.09525347222222;52.4948505315938;77.7163551969904;2.05697916666667;127.449948474154;8.96839874157943;71.6160416666667;860.126979166667;3;3;0;2;1;0
2018/06/06;12.1434430995732;21.2239479166667;43.4593038194445;64.6827743055555;10.9158315972222;2.02012152777778;52.7916165362059;78.2293779677563;1.22989583333333;90.0947537844274;8.24648498494368;55.4077083333333;859.725104166667;5;4;1;5;0;0
2018/06/07;24.7785112740735;22.853;37.2087083333333;60.061625;9.8300625;1.4446875;53.0883825408181;78.7424007385223;1.08208333333333;164.926529250338;11.5216666666667;47.0758333333333;857.675833333333;2;1;1;1;0;1
2018/06/08;15.9311605166785;23.1494166666667;8.847375;31.996875;20.7957291666667;1.13225;53.3851485454303;79.2554235092882;1.42291666666667;155.049204367674;12.4208333333333;33.865;856.951666666667;3;3;0;2;1;0
2018/06/09;13.802300325774;30.176;30.1847916666667;60.3606666666667;17.6207916666667;1.40995833333333;53.6819145500424;79.7684462800542;1.3825;229.183831450195;11.6925;37.945;856.282916666667;3;2;1;2;1;0
2018/06/10;41.976625;36.3254166666667;24.0478333333333;60.3733333333333;13.04225;1.74166666666667;53.9786805546546;80.2814690508201;1.18875;133.065603366537;12.455;33.2954166666667;855.895;1;1;0;0;0;1
2018/06/11;9.14383333333333;13.746125;2.26629166666667;16.0123333333333;26.34325;0.459708333333333;54.2754465592667;80.794491821586;2.05375;97.1909079535891;11.9175;54.20625;859.567083333333;8;5;3;5;3;0
2018/06/12;10.0959166666667;15.0685833333333;11.42075;26.4892083333333;26.3872083333333;0.927333333333333;54.5722125638789;81.3075145923519;1.75625;166.074178964998;11.1625;67.2033333333333;861.350416666667;5;4;1;2;2;1
2018/06/13;20.7393333333333;21.2769166666667;27.090125;48.3670416666667;13.5782083333333;1.39745833333333;54.868978568491;81.8205373631179;0.888333333333333;209.368768353456;11.1816666666667;65.275;859.069166666667;4;3;1;0;3;1
2018/06/14;14.1689434794577;17.7535208333333;14.7717291666667;32.5254166666667;13.6953333333333;0.959916666666667;55.1657445731032;82.3335601338838;2.10166666666667;232.444882731848;11.2431551837886;59.5879166666667;854.572916666667;3;2;1;2;0;1
2018/06/15;23.7721666666667;18.35175;7.28275;25.6345833333333;19.2385833333333;1.057375;55.4625105777153;82.8465829046497;2.235;209.248612394176;12.92625;49.8025;851.15625;5;4;1;3;2;0
2018/06/16;13.483;19.4738333333333;10.7876666666667;30.2614583333333;13.6324583333333;0.89425;55.7592765823275;83.3596056754156;1.82875;198.719589948288;11.8166666666667;41.26875;853.0875;2;1;1;0;2;0
2018/06/17;15.0465;16.2172083333333;6.82120833333333;23.038375;20.3642916666667;1.141375;56.0560425869396;83.8726284461815;1.97416666666667;234.67405424409;11.0204166666667;48.3108333333333;856.041666666667;4;2;2;2;2;0
2018/06/18;13.4339698063674;22.9808958333333;15.323;38.3039583333333;15.7752291666667;1.21225;56.3528085915518;84.3856512169474;1.48625;197.217522613126;12.7483333333333;61.5454166666667;854.609583333333;6;2;4;3;2;1
2018/06/19;11.7599166666667;32.313;48.163;80.476;12.1772916666667;1.29766666666667;56.6495745961639;84.8986739877134;1.32625;224.020352561551;13.9266666666667;45.20375;853.745416666667;3;3;0;1;0;2
2018/06/20;8.82666666666667;25.0042083333333;37.7257916666667;62.7299166666667;17.3380416666667;1.221;56.9463406007761;85.4116967584796;1.18291666666667;185.203720327754;14.23375;34.0745833333333;856.213333333333;2;0;2;1;1;0
2018/06/21;15.9945833333333;23.8244166666667;21.9814583333333;45.8058333333333;23.198625;1.35941666666667;57.2431066053883;85.9247195292457;1.415;186.946978988732;12.9425;45.8475;858.638333333333;NA;NA;NA;NA;NA;NA
2018/06/22;16.6819166666667;34.9984583333333;40.597625;75.5961666666667;16.1439375;1.280375;57.5398726100004;86.4377423000119;0.961666666666667;129.35507067858;13.35375;43.07875;858.0725;2;0;2;2;0;0
2018/06/23;16.2389166666667;26.27675;16.676625;42.9534166666667;22.6335416666667;1.228125;57.8366386146126;86.9507650707781;1.52791666666667;223.831089213494;12.6070833333333;45.3383333333333;856.80125;NA;NA;NA;NA;NA;NA
2018/06/24;26.7041666666667;39.0180833333333;26.4077916666667;65.4255833333333;11.388875;1.08308333333333;58.1334046192247;87.4637878415442;1.2575;139.907087757036;12.6141666666667;36.2008333333333;855.127083333333;4;2;2;1;3;0
2018/06/25;24.76475;32.0503333333333;36.093625;68.1438333333333;12.7006875;1.47766666666667;58.4301706238369;87.9768106123104;0.930416666666667;160.428408233841;11.6654166666667;38.6904166666667;855.852083333333;3;2;1;1;1;1
2018/06/26;10.1885;20.9929583333333;8.66266666666667;29.655625;18.1332083333333;0.954375;58.726936628449;88.4898333830765;1.86416666666667;87.5094965639956;10.775;52.4654166666667;856.996666666667;2;1;1;0;2;0
2018/06/27;17.3667083333333;29.2007916666667;30.3082083333333;59.5089166666667;13.90425;1.111;59.0237026330612;89.0028561538427;1.0625;220.207695786191;10.59625;51.6229166666667;856.040416666667;2;2;0;2;0;0
2018/06/28;17.8237916666667;26.1534583333333;23.9426666666667;50.096125;17.0405833333333;0.981458333333333;59.3204686376733;89.5158789246088;1.27291666666667;243.683801492932;12.57;43.6008333333333;855.347916666667;4;2;2;2;2;0
2018/06/29;17.9949583333333;12.4084166666667;2.00658333333333;14.415;31.209375;0.73;59.6172346422855;90.028901695375;2.40958333333333;194.295838835475;12.52125;50.1179166666667;854.24;3;1;2;3;0;0
2018/06/30;13.0165833333333;22.6264166666667;18.2679583333333;40.8942916666667;23.5214166666667;1.25754166666667;59.9140006468976;90.5419244661411;1.67291666666667;172.358990445625;13.3820833333333;44.2620833333333;853.652083333333;3;0;3;2;0;1
2018/07/01;15.375;23.94175;15.0646666666667;39.0063333333333;15.8043333333333;1.51758333333333;71.6970652614292;120.414963492746;1.34375;209.911316842534;12.81125;31.7091666666667;853.724583333333;4;2;2;3;1;0
2018/07/02;7.8246839754421;11.0983333333333;3.77391666666667;14.8721041666667;25.8835208333333;0.519020833333333;34.4577916666667;117.592666666667;3.3475;184.617193895466;11.3320833333333;34.8575;852.769583333333;2;0;2;1;1;0
2018/07/03;10.3917083333333;9.8255;3.28608333333333;13.1115833333333;22.137;0.538166666666667;32.051625;66.94975;2.50833333333333;156.03875;6.77416666666667;37.5445833333333;858.764583333333;3;1;2;1;1;1
2018/07/04;14.762;18.8094583333333;12.8425833333333;31.6520833333333;19.916125;0.826875;50.9917083333333;88.9424166666667;1.10083333333333;142.597316283479;9.4075;57.5466666666667;862.506666666667;1;0;1;1;0;0
2018/07/05;15.983625;18.053125;7.64645833333333;25.6995833333333;14.343375;0.802083333333333;54.940125;96.5972083333333;3.1325;116.409114579213;7.84833333333333;56.7695833333333;864.19375;6;4;2;3;3;0
2018/07/06;7.53866666666667;10.0373333333333;3.40933333333333;13.4465833333333;19.9320833333333;0.484166666666667;22.74925;44.5581666666667;2.73916666666667;106.014166666667;8.42625;59.7741666666667;865.1325;7;4;3;5;2;0
2018/07/07;11.194625;10.6282916666667;4.23058333333333;14.859125;20.3115208333333;0.552333333333333;24.487;43.3648333333333;1.88041666666667;101.153366477782;9.92958333333333;61.1058333333333;863.105;2;1;1;1;1;0
2018/07/08;26.1137083333333;15.7956666666667;8.98225;24.7780416666667;13.0252916666667;0.527166666666667;18.1242083333333;34.9208333333333;1.77458333333333;114.750833333333;10.9208333333333;65.5408333333333;862.088333333333;1;1;0;1;0;0
2018/07/09;7.63968045113054;9.9736875;3.634375;13.6081458333333;16.4709791666667;0.784729166666667;12.3969502514809;21.9155584410134;2.248125;111.914050680328;11.6717546207175;73.716875;860.758333333333;3;2;1;2;1;0
2018/07/10;15.2020456334645;22.8507916666667;26.69675;49.5475833333333;9.36908333333333;1.42275;61.3706584572439;81.9009028390285;0.819583333333333;147.484528418482;12.185;79.8870833333333;859.826666666667;2;1;1;1;1;0
2018/07/11;16.91125;16.2345416666667;15.6124583333333;31.8470833333333;15.759125;1.03666666666667;37.145228520718;55.133246082594;1.30666666666667;152.876679256604;12.7975;62.8008333333333;859.92375;3;2;1;1;2;0
2018/07/12;17.915941328605;18.0628333333333;19.825625;37.8885833333333;15.3140416666667;1.00725;18.5035601680055;30.6786335587948;1.16875;215.840486375576;12.1975;62.8404166666667;858.9725;NA;NA;NA;NA;NA;NA
2018/07/13;7.24316666666667;9.39166666666667;3.48820833333333;12.8798333333333;24.1370833333333;0.658166666666667;15.5638351040965;28.4330951492861;1.95291666666667;152.652296816804;12.7633333333333;53.3883333333333;856.117916666667;3;3;0;3;0;0
2018/07/14;11.3994166666667;18.95075;16.9316666666667;35.8823333333333;17.1142083333333;0.9035;12.6241100401874;26.1875567397773;1.28125;141.32500578062;12.3333333333333;45.8941666666667;855.905833333333;1;0;1;0;1;0
2018/07/15;14.507133191777;13.1896666666667;6.55616666666667;19.7459166666667;13.14325;0.562833333333333;9.68438497627837;23.9420183302685;3.12;111.106478573762;8.67916666666667;69.86;861.305;4;3;1;1;1;2
2018/07/16;7.62316666666667;7.08966666666667;2.08391666666667;9.173625;23.0753333333333;0.35475;6.74465991236931;21.6964799207598;2.98625;96.2279166666667;8.04666666666667;56.03375;864.150416666667;4;3;1;2;1;1
2018/07/17;14.7224107657547;13.3885416666667;11.6206875;25.0091875;14.4859583333333;0.808;29.7790416445478;52.8607791435629;1.83458333333333;87.6165232359964;8.0475;57.93875;863.674166666667;1;0;1;0;0;1
2018/07/18;22.5932083333333;22.2545416666667;15.1775833333333;37.432;10.9773333333333;0.962125;50.4992916666667;81.0132083333333;1.23416666666667;95.803829282965;8.37041666666667;54.2729166666667;862.682083333333;3;1;2;2;1;0
2018/07/19;25.389375;24.8190416666667;34.17;58.9890416666667;9.258875;1.02929166666667;50.4860833333333;89.853125;0.94875;94.3053247908207;8.49333333333333;52.61125;861.406666666667;3;3;0;2;0;1
2018/07/20;32.8524583333333;23.7385833333333;20.9295833333333;44.6683333333333;9.7184375;1.17704166666667;61.7712083333333;100.217583333333;1.04708333333333;97.4644152348038;9.17125;56.1441666666667;859.68875;4;3;1;3;1;0
2018/07/21;12.8272083333333;16.8727083333333;20.1469166666667;37.019625;14.1255416666667;0.870958333333333;45.0139166666667;77.55825;1.08625;61.0811944539114;9.99333333333333;54.8270833333333;860.17;6;5;1;2;3;1
2018/07/22;7.108125;14.7600416666667;12.3443333333333;27.1044583333333;14.4557083333333;0.725291666666667;38.8972083333333;70.3833333333333;1.27833333333333;113.707395222685;10.8529166666667;53.3879166666667;861.893333333333;4;1;3;4;0;0
2018/07/23;23.0904583333333;19.5677916666667;21.5025416666667;41.0703333333333;12.4420833333333;0.899916666666667;48.564875;87.7444166666667;1.04833333333333;125.522561157422;11.0525;56.1941666666667;862.982916666667;3;0;3;0;3;0
2018/07/24;62.82325;30.0892916666667;30.0827083333333;60.1719166666667;8.58822916666667;1.84079166666667;100.097125;183.799083333333;0.819166666666667;127.141817712817;11.2433333333333;50.3566666666667;861.577083333333;5;3;2;2;2;1
2018/07/25;44.2599205996388;30.0303958333333;25.4004791666667;55.4307291666667;14.6525625;2.13939583333333;94.0204781116276;182.362921417328;0.937708333333333;184.191546403073;12.6587612194703;37.3391666666667;858.919583333333;1;0;1;1;0;0
2018/07/26;47.664125;36.017625;21.8218333333333;57.8395833333333;16.8438333333333;1.91575;116.259083333333;234.547625;1.57041666666667;132.09742946002;13.4158333333333;29.0741666666667;857.440833333333;NA;NA;NA;NA;NA;NA
2018/07/27;18.3909583333333;25.8867083333333;24.9939166666667;50.88075;17.023;1.28054166666667;58.4275833333333;124.955541666667;1.62375;231.963251634211;12.3954166666667;39.9275;856.138333333333;2;0;2;2;0;0
2018/07/28;39.1301666666667;37.427125;26.72325;64.15025;13.660625;1.6165;124.139208333333;230.907416666667;0.943333333333333;129.136025701598;13.6708333333333;33.1891666666667;855.40375;2;0;2;1;1;0
2018/07/29;17.9886665049649;26.140875;10.3322916666667;36.4732083333333;20.3780416666667;1.18033333333333;64.84725;130.423875;1.6525;181.316366125273;13.2466666666667;40.44375;854.955;2;1;1;1;1;0
2018/07/30;22.8792083333333;27.8700833333333;30.0744583333333;57.9444583333333;18.41025;1.21233333333333;60.8578996986892;133.160981135686;1.66958333333333;184.728738327524;14.575;35.1220833333333;853.194166666667;2;2;0;1;0;1
2018/07/31;13.5669590443768;19.540375;10.4024583333333;29.9426666666667;24.1811458333333;1.10847916666667;52.3418890363622;119.763219639329;2.15229166666667;177.210423124444;14.7022665186405;35.2389583333333;853.0275;NA;NA;NA;NA;NA;NA
2018/08/01;23.0457820451727;15.5080416666667;8.853125;24.361125;29.5052083333333;0.798708333333333;47.1544583333333;129.88675;2.86416666666667;263.221718511406;16.3508333333333;38.0854166666667;851.16875;2;0;2;2;0;0
2018/08/02;38.4344150981422;28.0542083333333;27.645875;55.7000833333333;23.883375;1.01802083333333;59.473875;132.553541666667;1.5975;201.395849290552;17.1316666666667;26.285;851.867916666667;NA;NA;NA;NA;NA;NA
2018/08/03;29.0936738353845;14.3072916666667;3.41545833333333;17.2820416666667;25.0456666666667;0.565041666666667;56.10025;98.4685833333333;2.87083333333333;124.251935054078;14.4383333333333;59.01;854.139583333333;2;1;1;1;0;1
2018/08/04;21.2213786322181;8.80233333333333;9.076875;17.879375;32.4659375;0.3175;34.0844166666667;79.9495416666667;3.91041666666667;186.326834614795;15.3933333333333;56.63875;854.23125;1;1;0;1;0;0
2018/08/05;18.1471651682127;11.3155;11.0909166666667;22.4064166666667;37.9855833333333;0.420583333333333;38.5727801036271;140.916291666667;3.75583333333333;197.951666666667;17.3179166666667;36.3545833333333;851.46875;NA;NA;NA;NA;NA;NA
2018/08/06;25.4351174184362;17.1407916666667;10.8464166666667;27.9872083333333;23.8504166666667;0.716958333333333;29.7835416666667;101.210708333333;2.66083333333333;191.745416666667;14.4758333333333;24.8091666666667;852.259583333333;NA;NA;NA;NA;NA;NA
2018/08/07;14.8625416666667;15.9515;8.50670833333333;24.24;27.9555416666667;0.552041666666667;33.6982083333333;110.571416666667;2.79;202.052637448459;17.2558333333333;25.8554166666667;851.942916666667;4;0;4;1;2;1
2018/08/08;19.9125;14.785375;12.466875;27.2522916666667;24.84675;0.825666666666667;51.258375;129.223125;2.43833333333333;179.223878417149;15.4666666666667;32.0829166666667;853.02125;1;1;0;1;0;0
2018/08/09;4.86181741446055;6.395;9.455875;15.8507916666667;27.3779583333333;0.27175;39.9309583333333;66.3735;4.55;123.538333333333;12.10375;81.03625;854.22125;NA;NA;NA;NA;NA;NA
2018/08/10;8.1508399057083;10.9913333333333;11.7267083333333;22.7180416666667;26.7925416666667;0.375791666666667;40.2985549539405;98.4025495011644;4.99791666666667;232.945497945726;13.35875;66.4479166666667;851.13375;NA;NA;NA;NA;NA;NA
2018/08/11;25.28225;17.8047916666667;6.64783333333333;24.2812083333333;16.438;0.8855;66.6607105000321;106.797375;1.67916666666667;146.091418789162;9.39541666666667;27.72375;855.392916666667;1;0;1;1;0;0
2018/08/12;7.43404166666667;13.1224583333333;1.68675;14.6240416666667;23.60325;0.495583333333333;47.6215237860178;88.2254084427244;2.39041666666667;155.620589717098;13.3666666666667;40.9108333333333;855.70875;3;2;1;2;0;1
2018/08/13;12.1624097028924;14.7835;3.14210416666667;16.5799166666667;34.5086875;0.743833333333333;55.7300833333333;98.5583333333333;2.29833333333333;143.595583038738;17.7416666666667;46.9166666666667;855.977083333333;1;1;0;0;0;1
2018/08/14;8.984125;22.6279583333333;11.7777083333333;34.4055833333333;28.7832083333333;0.87375;61.4535;126.198666666667;2.05875;156.63926284103;18.3341666666667;28.6791666666667;855.721666666667;1;1;0;0;1;0
2018/08/15;16.2491192939684;26.9070833333333;10.35075;37.2576666666667;24.7845833333333;0.93775;57.5937303928456;126.01465280608;2.19416666666667;196.447376763229;18.1595833333333;30.6570833333333;855.6025;2;1;1;0;2;0
2018/08/16;8.36895833333333;17.8240416666667;5.77133333333333;23.5955;36.2297083333333;0.771916666666667;59.9106666666667;111.446458333333;2.64833333333333;172.277504045142;19.6191666666667;30.69625;854.76625;NA;NA;NA;NA;NA;NA
2018/08/17;7.216625;14.283125;2.00625;16.2894166666667;40.19675;0.599458333333333;49.8000833333333;102.4495;3.245;188.945342953894;19.4733333333333;33.03875;852.30625;1;0;1;0;1;0
2018/08/18;8.61416666666667;11.612375;2.535;14.147375;17.765125;0.210041666666667;28.3822819014086;77.6898333333333;3.95875;99.2683333333333;10.5616666666667;75.2154166666667;855.857083333333;3;1;2;2;1;0
2018/08/19;16.0245416666667;16.5964166666667;3.77633333333333;20.37275;18.9624583333333;0.518916666666667;29.4983333333333;57.0804166666667;2.06416666666667;205.492023435055;12.4591666666667;62.87125;855.262916666667;1;1;0;1;0;0
2018/08/20;20.6152083333333;23.0365833333333;9.72925;32.7656666666667;24.4802708333333;0.978708333333333;59.75825;115.416458333333;1.915;192.378582491421;16.79875;43.2141666666667;852.984583333333;3;0;3;1;0;2
2018/08/21;10.1085416666667;17.3865416666667;3.47483333333333;20.86125;32.0295833333333;0.607708333333333;53.5164583333333;111.39275;2.69541666666667;146.027268067897;19.4295833333333;32.6425;852.687083333333;1;0;1;0;1;0
2018/08/22;9.99079166666667;12.0589166666667;3.20445833333333;15.2634166666667;36.4933125;0.537;53.0053333333333;112.754125;3.81375;160.562319894192;18.7495833333333;37.0170833333333;851.71625;NA;NA;NA;NA;NA;NA
2018/08/23;9.08833333333333;14.800875;2.03870833333333;16.8395;34.88575;0.587958333333333;48.5921666666667;96.7315833333333;2.59791666666667;171.284108863895;18.0283333333333;40.55;851.883333333333;1;1;0;1;0;0
2018/08/24;4.86466666666667;10.44975;1.12154166666667;11.571375;31.526875;0.409416666666667;47.655625;68.7908333333333;3.075;137.74125;15.9966666666667;64.32;854.59125;1;0;1;0;0;1
2018/08/25;3.738;7.59304166666667;0.75475;8.348;32.2661041666667;0.376708333333333;41.8733298407561;66.8230416666667;3.78166666666667;179.719166666667;15.8666666666667;64.4308333333333;854.1875;2;2;0;1;1;0
2018/08/26;9.1935;9.62641666666667;1.06970833333333;10.6962083333333;34.4740833333333;0.454791666666667;41.7844452732134;149.334041666667;4.20541666666667;191.79875;19.03125;44.09375;851.391666666667;2;0;2;0;2;0
2018/08/27;14.628625;15.8204166666667;4.373375;20.19375;17.7784166666667;0.40275;20.1152083333333;63.1625416666667;2.77166666666667;183.269583333333;12.7320833333333;22.3566666666667;853.98875;1;1;0;0;1;0
2018/08/28;30.979333685866;23.4514791666667;6.30522916666667;29.7567916666667;17.1359791666667;0.667979166666667;32.000625;75.6815;1.42291666666667;154.384918474765;12.05125;20.5329166666667;856.294166666667;2;2;0;1;1;0
2018/08/29;7.20719560728606;18.3005833333333;9.51316666666667;27.8136666666667;20.122875;0.635916666666667;53.295593307692;105.303350832769;1.49666666666667;233.604108340483;13.8466666666667;39.72375;857.492083333333;2;0;2;0;2;0
2018/08/30;12.7331666666667;15.2080833333333;3.74;18.948125;27.922875;0.5125;37.757;79.2867916666667;1.65625;182.084433288038;14.9158333333333;40.29125;855.790833333333;3;3;0;1;0;2
2018/08/31;11.1800833333333;16.02525;4.472625;20.4978333333333;28.2730833333333;0.5805;36.596375;89.7166666666667;1.61458333333333;88.7731595851726;16.3570833333333;25.6320833333333;854.00875;NA;NA;NA;NA;NA;NA
2018/09/01;8.20479166666667;14.3404166666667;4.060125;18.4005833333333;26.9212083333333;0.683208333333333;31.87025;91.5876666666667;1.81125;193.742837497816;17.7483333333333;23.0270833333333;853.597083333333;NA;NA;NA;NA;NA;NA
2018/09/02;5.08491666666667;11.4345;2.422;13.856375;28.5432708333333;0.509916666666667;29.8526666666667;73.68275;2.82541666666667;140.638162332324;18.3825;23.6395833333333;850.824166666667;2;2;0;0;1;1
2018/09/03;22.9344166666667;19.284375;7.35404166666667;26.6383333333333;17.615;0.379041666666667;22.2567178582597;68.4101842530082;2.76958333333333;194.587205375198;14.9179166666667;22.8554166666667;849.614166666667;3;1;2;1;1;1
2018/09/04;24.8035833333333;31.339375;22.1544166666667;53.49375;18.0271666666667;1.470625;55.622875;128.280083333333;1.71208333333333;152.524125317527;16.65375;19.1579166666667;851.610833333333;4;2;2;4;0;0
2018/09/05;10.12025;23.2975833333333;11.9367916666667;35.2343333333333;30.9149375;0.864166666666667;70.4737916666667;146.9465;2.7825;115.150023594302;20.1120833333333;19.0758333333333;852.69625;4;2;2;2;2;0
2018/09/06;6.26870833333333;7.45470833333333;0.61075;8.06541666666667;44.2669791666667;0.433166666666667;66.7245833333333;104.84175;4.02125;97.7;21.9025;24.3304166666667;850.58125;3;1;2;3;0;0
2018/09/07;17.8312916666667;16.4345833333333;1.94591666666667;18.3805;33.951625;0.616458333333333;67.8351819567506;118.360150470341;3.25875;186.544166666667;19.1041666666667;44.8741666666667;847.393333333333;2;1;1;2;0;0
2018/09/08;7.72495833333333;11.7307916666667;1.24033333333333;12.971125;32.9420416666667;0.422083333333333;51.2605491492995;79.9106746136962;4.40958333333333;171.135209373326;16.3170833333333;55.5208333333333;847.39125;NA;NA;NA;NA;NA;NA
2018/09/09;10.5045833333333;10.025;2.679875;12.7049583333333;20.2185416666667;0.279333333333333;13.0025;41.4662083333333;3.41833333333333;191.398965423952;8.72208333333333;33.7445833333333;851.76875;1;1;0;1;0;0
2018/09/10;19.0440943421025;16.3997916666667;4.46589583333333;20.8658125;20.438125;0.545;25.618125;68.844625;1.60166666666667;192.173685341097;11.4804166666667;28.46875;853.689583333333;2;1;1;1;0;1
2018/09/11;20.2948567384891;13.2128333333333;0.7911875;13.9964375;30.5360833333333;0.5964375;25.2315196292067;56.4793111375213;2.063125;188.569822523141;15.6271472231281;17.5354166666667;852.6975;NA;NA;NA;NA;NA;NA
2018/09/12;16.6236666666667;20.1280416666667;3.420125;23.4587916666667;24.98325;0.688125;49.8952916666667;101.723625;1.98166666666667;163.905349779022;17.795;17.7779166666667;850.990833333333;NA;NA;NA;NA;NA;NA
2018/09/13;19.1636654911171;27.791;13.8118333333333;41.602875;17.838;1.01029166666667;32.8322526985267;74.0765686544105;1.6225;195.070148797662;18.5395684574233;14.2333333333333;850.560833333333;4;3;1;2;2;0
2018/09/14;12.2695;27.5325416666667;23.96925;51.5019583333333;18.6971875;1.002375;35.0068840763651;91.8836246190615;1.98875;180.112128532619;18.46875;11.0416666666667;851.252916666667;2;1;1;1;1;0
2018/09/15;9.6720118741183;29.631875;25.1144166666667;54.7463333333333;20.262625;1.33820833333333;37.1448787906276;103.811666851997;1.81208333333333;214.436012114193;19.4425;12.1916666666667;851.50375;2;1;1;2;0;0
2018/09/16;11.9446666666667;18.7573333333333;7.101125;25.8582916666667;32.39575;0.741083333333333;43.8579583333333;111.635541666667;3.15958333333333;173.737365423843;20.96;16.19;850.590416666667;1;1;0;0;0;1
2018/09/17;11.6962916666667;12.3296666666667;0.837208333333333;13.16675;39.3133333333333;0.474541666666667;40.153;95.409375;3.20666666666667;214.943313577646;22.3291666666667;28.4679166666667;849.868333333333;1;1;0;1;0;0
2018/09/18;12.11525;19.8735833333333;6.97479166666667;26.848125;36.2543541666667;0.737875;47.5427916666667;118.795875;2.87666666666667;182.20097995046;24.185;14.48625;850.06125;2;1;1;2;0;0
2018/09/19;8.87470833333333;16.842875;1.97841666666667;18.8212083333333;39.630375;0.591875;52.3307916666667;122.412416666667;3.49833333333333;189.099870630948;24.5075;13.3045833333333;850.9525;4;1;3;3;1;0
2018/09/20;6.15683107243523;13.3234166666667;1.42479166666667;14.74825;28.9630625;0.694375;49.8072953888768;106.911767538719;3.04666666666667;72.11625;18.4716666666667;37.8879166666667;853.69375;3;0;3;2;1;0
2018/09/21;7.28923590062856;13.14775;1.09570833333333;14.2435833333333;31.93225;0.878333333333333;57.6245833333333;93.4008333333333;2.53625;175.157916666667;16.5291666666667;68.76875;855.000416666667;2;2;0;1;0;1
2018/09/22;2.97058333333333;14.9495;3.043125;17.9926666666667;37.2808333333333;0.623125;58.0804134135156;99.602583422915;2.7475;178.203973816664;19.8204166666667;52.49625;853.883333333333;2;1;1;2;0;0
